player.id,player.name,player.pos,player.grid,player.type,team,formation,fixture.id
2299,Pedro,F,,substitute,Lazio,4-3-3,1126208
1852,D. Cataldi,M,,substitute,Lazio,4-3-3,1126208
2601,D. Kamada,M,,substitute,Lazio,4-3-3,1126208
30554,L. Pellegrini,D,,substitute,Lazio,4-3-3,1126208
317,E. Hysaj,D,,substitute,Lazio,4-3-3,1126208
31008,L. Sepe,G,,substitute,Lazio,4-3-3,1126208
408626,F. Ruggeri,D,,substitute,Lazio,4-3-3,1126208
343570,F. Magro,G,,substitute,Lazio,4-3-3,1126208
15,B. Rodgers,coach,,coach,Celtic,4-3-3,1126208
18908,J. Hart,G,1:1,holder,Celtic,4-3-3,1126208
78547,A. Johnston,D,2:4,holder,Celtic,4-3-3,1126208
19314,C. Carter-Vickers,D,2:3,holder,Celtic,4-3-3,1126208
69450,L. Scales,D,2:2,holder,Celtic,4-3-3,1126208
44784,G. Taylor,D,2:1,holder,Celtic,4-3-3,1126208
19030,M. O'Riley,M,3:3,holder,Celtic,4-3-3,1126208
1129,C. McGregor,M,3:2,holder,Celtic,4-3-3,1126208
161938,Paulo Bernardo,M,3:1,holder,Celtic,4-3-3,1126208
304958,Yang Hyun-Jun,F,4:3,holder,Celtic,4-3-3,1126208
33253,K. Furuhashi,F,4:2,holder,Celtic,4-3-3,1126208
1127,J. Forrest,F,4:1,holder,Celtic,4-3-3,1126208
1137,M. Johnston,F,,substitute,Celtic,4-3-3,1126208
34710,Oh Hyeon-Gyu,F,,substitute,Celtic,4-3-3,1126208
44929,D. Turnbull,M,,substitute,Celtic,4-3-3,1126208
375465,J. Morrison,G,,substitute,Celtic,4-3-3,1126208
1115,A. Ralston,D,,substitute,Celtic,4-3-3,1126208
136106,O. Holm,M,,substitute,Celtic,4-3-3,1126208
1104,S. Bain,G,,substitute,Celtic,4-3-3,1126208
137721,G. Lagerbielke,D,,substitute,Celtic,4-3-3,1126208
67958,S. Welsh,D,,substitute,Celtic,4-3-3,1126208
394703,M. Frame,D,,substitute,Celtic,4-3-3,1126208
127472,N. Phillips,D,,substitute,Celtic,4-3-3,1126208
3173,M. Pusic,coach,,coach,Shakhtar Donetsk,4-1-4-1,1126209
1500,D. Riznyk,G,1:1,holder,Shakhtar Donetsk,4-1-4-1,1126209
265741,G. Gocholeishvili,D,2:4,holder,Shakhtar Donetsk,4-1-4-1,1126209
676,V. Bondar,D,2:3,holder,Shakhtar Donetsk,4-1-4-1,1126209
682,M. Matviienko,D,2:2,holder,Shakhtar Donetsk,4-1-4-1,1126209
24597,I. Azarovi,D,2:1,holder,Shakhtar Donetsk,4-1-4-1,1126209
698,T. Stepanenko,M,3:1,holder,Shakhtar Donetsk,4-1-4-1,1126209
105320,O. Zubkov,M,4:4,holder,Shakhtar Donetsk,4-1-4-1,1126209
162050,D. Kryskiv,M,4:3,holder,Shakhtar Donetsk,4-1-4-1,1126209
161945,H. Sudakov,M,4:2,holder,Shakhtar Donetsk,4-1-4-1,1126209
415151,Newerton,M,4:1,holder,Shakhtar Donetsk,4-1-4-1,1126209
107303,D. Sikan,F,5:1,holder,Shakhtar Donetsk,4-1-4-1,1126209
161950,A. Bondarenko,M,,substitute,Shakhtar Donetsk,4-1-4-1,1126209
311016,K. Kelsy,F,,substitute,Shakhtar Donetsk,4-1-4-1,1126209
1204,Y. Rakitskyi,D,,substitute,Shakhtar Donetsk,4-1-4-1,1126209
161949,E. Kozik,D,,substitute,Shakhtar Donetsk,4-1-4-1,1126209
299925,Pedrinho,D,,substitute,Shakhtar Donetsk,4-1-4-1,1126209
125421,D. Topalov,M,,substitute,Shakhtar Donetsk,4-1-4-1,1126209
125419,O. Kashchuk,M,,substitute,Shakhtar Donetsk,4-1-4-1,1126209
2160,A. Rudko,G,,substitute,Shakhtar Donetsk,4-1-4-1,1126209
338045,D. Castillo,M,,substitute,Shakhtar Donetsk,4-1-4-1,1126209
292553,S. Lemkin,D,,substitute,Shakhtar Donetsk,4-1-4-1,1126209
161946,O. Ocheretko,M,,substitute,Shakhtar Donetsk,4-1-4-1,1126209
374094,Eguinaldo,F,,substitute,Shakhtar Donetsk,4-1-4-1,1126209
1999,M. van Bommel,coach,,coach,Antwerp,4-2-3-1,1126209
8574,J. Butez,G,1:1,holder,Antwerp,4-2-3-1,1126209
8701,J. Bataille,D,2:4,holder,Antwerp,4-2-3-1,1126209
162,T. Alderweireld,D,2:3,holder,Antwerp,4-2-3-1,1126209
162568,S. Coulibaly,D,2:2,holder,Antwerp,4-2-3-1,1126209
36893,O. Wijndal,D,2:1,holder,Antwerp,4-2-3-1,1126209
340154,A. Vermeeren,M,3:2,holder,Antwerp,4-2-3-1,1126209
47998,A. Yusuf,M,3:1,holder,Antwerp,4-2-3-1,1126209
37188,G. Kerk,M,4:3,holder,Antwerp,4-2-3-1,1126209
267728,M. Balikwisha,M,4:2,holder,Antwerp,4-2-3-1,1126209
137403,A. Muja,M,4:1,holder,Antwerp,4-2-3-1,1126209
183,V. Janssen,F,5:1,holder,Antwerp,4-2-3-1,1126209
39121,C. Ejuke,F,,substitute,Antwerp,4-2-3-1,1126209
395040,G. Ilenikhena,F,,substitute,Antwerp,4-2-3-1,1126209
395873,M. Smits,M,,substitute,Antwerp,4-2-3-1,1126209
303679,Z. Van Den Bosch,D,,substitute,Antwerp,4-2-3-1,1126209
381841,K. Corbanie,D,,substitute,Antwerp,4-2-3-1,1126209
374902,N. Devalckeneer,G,,substitute,Antwerp,4-2-3-1,1126209
162511,S. Lammens,G,,substitute,Antwerp,4-2-3-1,1126209
4,Pep Guardiola,coach,,coach,Manchester City,3-2-4-1,1126213
25004,S. Ortega,G,1:1,holder,Manchester City,3-2-4-1,1126213
627,K. Walker,D,2:3,holder,Manchester City,3-2-4-1,1126213
567,Rúben Dias,D,2:2,holder,Manchester City,3-2-4-1,1126213
129033,J. Gvardiol,D,2:1,holder,Manchester City,3-2-4-1,1126213
44,Rodri,M,3:2,holder,Manchester City,3-2-4-1,1126213
5,M. Akanji,M,3:1,holder,Manchester City,3-2-4-1,1126213
631,P. Foden,F,4:4,holder,Manchester City,3-2-4-1,1126213
636,Bernardo Silva,M,4:3,holder,Manchester City,3-2-4-1,1126213
284230,R. Lewis,M,4:2,holder,Manchester City,3-2-4-1,1126213
19187,J. Grealish,F,4:1,holder,Manchester City,3-2-4-1,1126213
1100,E. Haaland,F,5:1,holder,Manchester City,3-2-4-1,1126213
18861,N. Aké,D,,substitute,Manchester City,3-2-4-1,1126213
6009,J. Álvarez,F,,substitute,Manchester City,3-2-4-1,1126213
1422,J. Doku,F,,substitute,Manchester City,3-2-4-1,1126213
23,Sergio Gómez,M,,substitute,Manchester City,3-2-4-1,1126213
617,Ederson,G,,substitute,Manchester City,3-2-4-1,1126213
19130,K. Phillips,M,,substitute,Manchester City,3-2-4-1,1126213
19197,S. Carson,G,,substitute,Manchester City,3-2-4-1,1126213
626,J. Stones,D,,substitute,Manchester City,3-2-4-1,1126213
278133,O. Bobb,M,,substitute,Manchester City,3-2-4-1,1126213
1540,M. Rose,coach,,coach,RB Leipzig,5-4-1,1126213
37246,J. Blaswich,G,1:1,holder,RB Leipzig,5-4-1,1126213
1153,A. Haidara,D,2:5,holder,RB Leipzig,5-4-1,1126213
22250,M. Simakan,D,2:4,holder,RB Leipzig,5-4-1,1126213
1144,L. Klostermann,D,2:3,holder,RB Leipzig,5-4-1,1126213
162761,C. Lukeba,D,2:2,holder,RB Leipzig,5-4-1,1126213
25158,D. Raum,D,2:1,holder,RB Leipzig,5-4-1,1126213
1152,E. Forsberg,M,3:4,holder,RB Leipzig,5-4-1,1126213
7328,N. Seiwald,M,3:3,holder,RB Leipzig,5-4-1,1126213
1095,X. Schlager,M,3:2,holder,RB Leipzig,5-4-1,1126213
162016,X. Simons,M,3:1,holder,RB Leipzig,5-4-1,1126213
86,L. Openda,F,4:1,holder,RB Leipzig,5-4-1,1126213
715,C. Baumgartner,M,,substitute,RB Leipzig,5-4-1,1126213
115589,B. Šeško,F,,substitute,RB Leipzig,5-4-1,1126213
153066,Fábio Carvalho,M,,substitute,RB Leipzig,5-4-1,1126213
1167,Y. Poulsen,F,,substitute,RB Leipzig,5-4-1,1126213
1155,K. Kampl,M,,substitute,RB Leipzig,5-4-1,1126213
24841,C. Lenz,D,,substitute,RB Leipzig,5-4-1,1126213
1139,P. Gulácsi,G,,substitute,RB Leipzig,5-4-1,1126213
98,B. Henrichs,D,,substitute,RB Leipzig,5-4-1,1126213
193,Luis Enrique,coach,,coach,Paris Saint Germain,4-3-3,1126211
1622,G. Donnarumma,G,1:1,holder,Paris Saint Germain,4-3-3,1126211
9,A. Hakimi,D,2:4,holder,Paris Saint Germain,4-3-3,1126211
198,M. Škriniar,D,2:3,holder,Paris Saint Germain,4-3-3,1126211
381,Danilo Pereira,D,2:2,holder,Paris Saint Germain,4-3-3,1126211
33,L. Hernández,D,2:1,holder,Paris Saint Germain,4-3-3,1126211
328,Fabián Ruiz,M,3:3,holder,Paris Saint Germain,4-3-3,1126211
51494,M. Ugarte,M,3:2,holder,Paris Saint Germain,4-3-3,1126211
927,Lee Kang-In,M,3:1,holder,Paris Saint Germain,4-3-3,1126211
153,O. Dembélé,F,4:3,holder,Paris Saint Germain,4-3-3,1126211
21104,R. Kolo Muani,F,4:2,holder,Paris Saint Germain,4-3-3,1126211
278,K. Mbappé,F,4:1,holder,Paris Saint Germain,4-3-3,1126211
128384,Vitinha,M,,substitute,Paris Saint Germain,4-3-3,1126211
161904,B. Barcola,F,,substitute,Paris Saint Germain,4-3-3,1126211
746,Marco Asensio,F,,substitute,Paris Saint Germain,4-3-3,1126211
41585,Gonçalo Ramos,F,,substitute,Paris Saint Germain,4-3-3,1126211
1146,N. Mukiele,D,,substitute,Paris Saint Germain,4-3-3,1126211
162473,Arnau Tenas,G,,substitute,Paris Saint Germain,4-3-3,1126211
930,Carlos Soler,M,,substitute,Paris Saint Germain,4-3-3,1126211
20568,A. Letellier,G,,substitute,Paris Saint Germain,4-3-3,1126211
5,E. Howe,coach,,coach,Newcastle,4-3-3,1126211
18911,N. Pope,G,1:1,holder,Newcastle,4-3-3,1126211
169,K. Trippier,D,2:4,holder,Newcastle,4-3-3,1126211
18894,J. Lascelles,D,2:3,holder,Newcastle,4-3-3,1126211
2806,F. Schär,D,2:2,holder,Newcastle,4-3-3,1126211
158694,T. Livramento,D,2:1,holder,Newcastle,4-3-3,1126211
328105,L. Miley,M,3:3,holder,Newcastle,4-3-3,1126211
10135,Bruno Guimarães,M,3:2,holder,Newcastle,4-3-3,1126211
723,Joelinton,M,3:1,holder,Newcastle,4-3-3,1126211
2507,M. Almirón,F,4:3,holder,Newcastle,4-3-3,1126211
2864,A. Isak,F,4:2,holder,Newcastle,4-3-3,1126211
138787,A. Gordon,F,4:1,holder,Newcastle,4-3-3,1126211
18886,M. Dúbravka,G,,substitute,Newcastle,4-3-3,1126211
1972,L. Karius,G,,substitute,Newcastle,4-3-3,1126211
284492,L. Hall,D,,substitute,Newcastle,4-3-3,1126211
328104,B. Parkinson,F,,substitute,Newcastle,4-3-3,1126211
284278,M. Ndiweni,F,,substitute,Newcastle,4-3-3,1126211
284375,J. Huntley,M,,substitute,Newcastle,4-3-3,1126211
18892,P. Dummett,D,,substitute,Newcastle,4-3-3,1126211
2006,A. Slot,coach,,coach,Feyenoord,4-2-3-1,1126210
37137,J. Bijlow,G,1:1,holder,Feyenoord,4-2-3-1,1126210
37143,L. Geertruida,D,2:4,holder,Feyenoord,4-2-3-1,1126210
7529,G. Trauner,D,2:3,holder,Feyenoord,4-2-3-1,1126210
30399,D. Hancko,D,2:2,holder,Feyenoord,4-2-3-1,1126210
375915,Q. Hartman,D,2:1,holder,Feyenoord,4-2-3-1,1126210
92993,M. Wieffer,M,3:2,holder,Feyenoord,4-2-3-1,1126210
38747,Q. Timber,M,3:1,holder,Feyenoord,4-2-3-1,1126210
383685,Y. Minteh,M,4:3,holder,Feyenoord,4-2-3-1,1126210
36910,C. Stengs,M,4:2,holder,Feyenoord,4-2-3-1,1126210
9363,Igor Paixão,M,4:1,holder,Feyenoord,4-2-3-1,1126210
94562,S. Giménez,F,5:1,holder,Feyenoord,4-2-3-1,1126210
72155,A. Ueda,F,,substitute,Feyenoord,4-2-3-1,1126210
66208,O. Lingr,M,,substitute,Feyenoord,4-2-3-1,1126210
319517,A. Milambo,M,,substitute,Feyenoord,4-2-3-1,1126210
14394,L. Ivanušec,M,,substitute,Feyenoord,4-2-3-1,1126210
342163,L. Sauer,F,,substitute,Feyenoord,4-2-3-1,1126210
36776,T. Wellenreuther,G,,substitute,Feyenoord,4-2-3-1,1126210
328141,T. Beelen,D,,substitute,Feyenoord,4-2-3-1,1126210
2431,M. López,D,,substitute,Feyenoord,4-2-3-1,1126210
36934,T. van den Belt,M,,substitute,Feyenoord,4-2-3-1,1126210
129047,R. Zerrouki,M,,substitute,Feyenoord,4-2-3-1,1126210
525,K. Lamprou,G,,substitute,Feyenoord,4-2-3-1,1126210
25358,J. Dilrosun,F,,substitute,Feyenoord,4-2-3-1,1126210
1595,D. Simeone,coach,,coach,Atletico Madrid,5-3-2,1126210
29,J. Oblak,G,1:1,holder,Atletico Madrid,5-3-2,1126210
6503,N. Molina,D,2:5,holder,Atletico Madrid,5-3-2,1126210
20,A. Witsel,D,2:4,holder,Atletico Madrid,5-3-2,1126210
31,J. Giménez,D,2:3,holder,Atletico Madrid,5-3-2,1126210
2669,Hermoso,D,2:2,holder,Atletico Madrid,5-3-2,1126210
136117,Rodrigo Riquelme,D,2:1,holder,Atletico Madrid,5-3-2,1126210
753,Marcos Llorente,M,3:3,holder,Atletico Madrid,5-3-2,1126210
50,Koke,M,3:2,holder,Atletico Madrid,5-3-2,1126210
2472,R. De Paul,M,3:1,holder,Atletico Madrid,5-3-2,1126210
59,Álvaro Morata,F,4:2,holder,Atletico Madrid,5-3-2,1126210
56,A. Griezmann,F,4:1,holder,Atletico Madrid,5-3-2,1126210
336594,Pablo Barrios,M,,substitute,Atletico Madrid,5-3-2,1126210
667,M. Depay,F,,substitute,Atletico Madrid,5-3-2,1126210
48,Saúl,M,,substitute,Atletico Madrid,5-3-2,1126210
53,Á. Correa,F,,substitute,Atletico Madrid,5-3-2,1126210
333379,Antonio Gomis,G,,substitute,Atletico Madrid,5-3-2,1126210
22225,Reinildo,D,,substitute,Atletico Madrid,5-3-2,1126210
47566,Javi Galán,D,,substitute,Atletico Madrid,5-3-2,1126210
126936,Samuel Lino,F,,substitute,Atletico Madrid,5-3-2,1126210
14382,I. Grbić,G,,substitute,Atletico Madrid,5-3-2,1126210
2280,César Azpilicueta,D,,substitute,Atletico Madrid,5-3-2,1126210
18776,Ç. Söyüncü,D,,substitute,Atletico Madrid,5-3-2,1126210
39,S. Savić,D,,substitute,Atletico Madrid,5-3-2,1126210
3733,S. Pioli,coach,,coach,AC Milan,4-2-3-1,1126212
22221,M. Maignan,G,1:1,holder,AC Milan,4-2-3-1,1126212
1627,D. Calabria,D,2:4,holder,AC Milan,4-2-3-1,1126212
163189,M. Thiaw,D,2:3,holder,AC Milan,4-2-3-1,1126212
19209,F. Tomori,D,2:2,holder,AC Milan,4-2-3-1,1126212
47300,T. Hernández,D,2:1,holder,AC Milan,4-2-3-1,1126212
36902,T. Reijnders,M,3:2,holder,AC Milan,4-2-3-1,1126212
1265,Y. Adli,M,3:1,holder,AC Milan,4-2-3-1,1126212
1696,S. Chukwueze,M,4:3,holder,AC Milan,4-2-3-1,1126212
2292,R. Loftus-Cheek,M,4:2,holder,AC Milan,4-2-3-1,1126212
17,C. Pulišić,M,4:1,holder,AC Milan,4-2-3-1,1126212
2295,O. Giroud,F,5:1,holder,AC Milan,4-2-3-1,1126212
31054,R. Krunić,M,,substitute,AC Milan,4-2-3-1,1126212
297579,C. Traorè,F,,substitute,AC Milan,4-2-3-1,1126212
1828,L. Jović,F,,substitute,AC Milan,4-2-3-1,1126212
765,A. Mirante,G,,substitute,AC Milan,4-2-3-1,1126212
342995,L. Nava,G,,substitute,AC Milan,4-2-3-1,1126212
769,A. Florenzi,D,,substitute,AC Milan,4-2-3-1,1126212
374359,D. Bartesaghi,D,,substitute,AC Milan,4-2-3-1,1126212
31273,T. Pobega,M,,substitute,AC Milan,4-2-3-1,1126212
13491,E. Terzić,coach,,coach,Borussia Dortmund,4-2-3-1,1126212
25282,G. Kobel,G,1:1,holder,Borussia Dortmund,4-2-3-1,1126212
24845,J. Ryerson,D,2:4,holder,Borussia Dortmund,4-2-3-1,1126212
501,M. Hummels,D,2:3,holder,Borussia Dortmund,4-2-3-1,1126212
26243,N. Schlotterbeck,D,2:2,holder,Borussia Dortmund,4-2-3-1,1126212
2194,R. Bensebaïni,D,2:1,holder,Borussia Dortmund,4-2-3-1,1126212
864,E. Can,M,3:2,holder,Borussia Dortmund,4-2-3-1,1126212
1159,M. Sabitzer,M,3:1,holder,Borussia Dortmund,4-2-3-1,1126212
249,D. Malen,M,4:3,holder,Borussia Dortmund,4-2-3-1,1126212
25,M. Reus,M,4:2,holder,Borussia Dortmund,4-2-3-1,1126212
286894,J. Bynoe-Gittens,M,4:1,holder,Borussia Dortmund,4-2-3-1,1126212
25391,N. Füllkrug,F,5:1,holder,Borussia Dortmund,4-2-3-1,1126212
7334,K. Adeyemi,F,,substitute,Borussia Dortmund,4-2-3-1,1126212
24807,S. Özcan,M,,substitute,Borussia Dortmund,4-2-3-1,1126212
26,M. Wolf,M,,substitute,Borussia Dortmund,4-2-3-1,1126212
984,J. Brandt,M,,substitute,Borussia Dortmund,4-2-3-1,1126212
334178,H. Blank,D,,substitute,Borussia Dortmund,4-2-3-1,1126212
161921,G. Reyna,M,,substitute,Borussia Dortmund,4-2-3-1,1126212
162502,M. Lotka,G,,substitute,Borussia Dortmund,4-2-3-1,1126212
26292,A. Meyer,G,,substitute,Borussia Dortmund,4-2-3-1,1126212
161919,Y. Moukoko,F,,substitute,Borussia Dortmund,4-2-3-1,1126212
1826,S. Haller,F,,substitute,Borussia Dortmund,4-2-3-1,1126212
1888,Xavi,coach,,coach,Barcelona,4-3-3,1126215
126,Iñaki Peña,G,1:1,holder,Barcelona,4-3-3,1126215
101814,R. Araujo,D,2:4,holder,Barcelona,4-3-3,1126215
1257,J. Koundé,D,2:3,holder,Barcelona,4-3-3,1126215
2670,Iñigo Martínez,D,2:2,holder,Barcelona,4-3-3,1126215
855,João Cancelo,D,2:1,holder,Barcelona,4-3-3,1126215
133609,Pedri,M,3:3,holder,Barcelona,4-3-3,1126215
633,İ. Gündoğan,M,3:2,holder,Barcelona,4-3-3,1126215
538,F. de Jong,M,3:1,holder,Barcelona,4-3-3,1126215
1496,Raphinha,F,4:3,holder,Barcelona,4-3-3,1126215
521,R. Lewandowski,F,4:2,holder,Barcelona,4-3-3,1126215
583,João Félix,F,4:1,holder,Barcelona,4-3-3,1126215
931,Ferran Torres,F,,substitute,Barcelona,4-3-3,1126215
161928,Alejandro Balde,D,,substitute,Barcelona,4-3-3,1126215
386828,Lamine Yamal,F,,substitute,Barcelona,4-3-3,1126215
383647,D. Kochen,G,,substitute,Barcelona,4-3-3,1126215
2282,A. Christensen,D,,substitute,Barcelona,4-3-3,1126215
2278,Marcos Alonso,D,,substitute,Barcelona,4-3-3,1126215
336653,Ander Astralaga,G,,substitute,Barcelona,4-3-3,1126215
137,Sergi Roberto,D,,substitute,Barcelona,4-3-3,1126215
18949,Oriol Romeu,M,,substitute,Barcelona,4-3-3,1126215
340626,Fermín,M,,substitute,Barcelona,4-3-3,1126215
329728,Marc Casadó,M,,substitute,Barcelona,4-3-3,1126215
2204,Sérgio Conceição,coach,,coach,FC Porto,4-4-2,1126215
369,Diogo Costa,G,1:1,holder,FC Porto,4-4-2,1126215
41734,João Mário,D,2:4,holder,FC Porto,4-4-2,1126215
373,Pepe,D,2:3,holder,FC Porto,4-4-2,1126215
41208,Fábio Cardoso,D,2:2,holder,FC Porto,4-4-2,1126215
126899,Z. Sanusi,D,2:1,holder,FC Porto,4-4-2,1126215
10500,Pepê Aquino,M,3:4,holder,FC Porto,4-4-2,1126215
35570,S. Eustáquio,M,3:3,holder,FC Porto,4-4-2,1126215
278375,A. Varela,M,3:2,holder,FC Porto,4-4-2,1126215
41197,Galeno,M,3:1,holder,FC Porto,4-4-2,1126215
152856,Evanilson,F,4:2,holder,FC Porto,4-4-2,1126215
42315,M. Taremi,F,4:1,holder,FC Porto,4-4-2,1126215
2878,J. Sánchez,D,,substitute,FC Porto,4-4-2,1126215
161933,Nico González,M,,substitute,FC Porto,4-4-2,1126215
161585,Francisco Conceição,F,,substitute,FC Porto,4-4-2,1126215
19625,D. Namaso,F,,substitute,FC Porto,4-4-2,1126215
47181,Toni Martínez,F,,substitute,FC Porto,4-4-2,1126215
128385,Gonçalo Borges,F,,substitute,FC Porto,4-4-2,1126215
41432,Cláudio Ramos,G,,substitute,FC Porto,4-4-2,1126215
130256,André Franco,M,,substitute,FC Porto,4-4-2,1126215
936,Fran Navarro,F,,substitute,FC Porto,4-4-2,1126215
25350,M. Grujić,M,,substitute,FC Porto,4-4-2,1126215
41730,Romário Baró,M,,substitute,FC Porto,4-4-2,1126215
46828,Iván Jaime,M,,substitute,FC Porto,4-4-2,1126215
3315,R. Wicky,coach,,coach,BSC Young Boys,4-4-2,1126214
648,A. Racioppi,G,1:1,holder,BSC Young Boys,4-4-2,1126214
161810,L. Blum,D,2:4,holder,BSC Young Boys,4-4-2,1126214
942,M. Camara,D,2:3,holder,BSC Young Boys,4-4-2,1126214
941,L. Benito,D,2:2,holder,BSC Young Boys,4-4-2,1126214
943,U. Garcia,D,2:1,holder,BSC Young Boys,4-4-2,1126214
135965,D. Males,M,3:4,holder,BSC Young Boys,4-4-2,1126214
48465,F. Ugrinic,M,3:3,holder,BSC Young Boys,4-4-2,1126214
22239,C. Niasse,M,3:2,holder,BSC Young Boys,4-4-2,1126214
277862,Joël Monteiro,M,3:1,holder,BSC Young Boys,4-4-2,1126214
3034,M. Elia,F,4:2,holder,BSC Young Boys,4-4-2,1126214
962,J. Nsame,F,4:1,holder,BSC Young Boys,4-4-2,1126214
140847,E. Colley,F,,substitute,BSC Young Boys,4-4-2,1126214
25079,S. Ganvoula,F,,substitute,BSC Young Boys,4-4-2,1126214
345326,M. Chaiwa,M,,substitute,BSC Young Boys,4-4-2,1126214
25354,F. Lustenberger,D,,substitute,BSC Young Boys,4-4-2,1126214
162414,A. Amenda,D,,substitute,BSC Young Boys,4-4-2,1126214
148351,Ł. Łakomy,M,,substitute,BSC Young Boys,4-4-2,1126214
136741,D. Rrudhani,M,,substitute,BSC Young Boys,4-4-2,1126214
939,D. von Ballmoos,G,,substitute,BSC Young Boys,4-4-2,1126214
19291,S. Janko,D,,substitute,BSC Young Boys,4-4-2,1126214
938,D. Marzino,G,,substitute,BSC Young Boys,4-4-2,1126214
304357,N. Persson,D,,substitute,BSC Young Boys,4-4-2,1126214
2494,B. Bakhar,coach,,coach,FK Crvena Zvezda,4-3-1-2,1126214
111325,O. Glazer,G,1:1,holder,FK Crvena Zvezda,4-3-1-2,1126214
342320,K. Nedeljković,D,2:4,holder,FK Crvena Zvezda,4-3-1-2,1126214
303322,N. Djiga,D,2:3,holder,FK Crvena Zvezda,4-3-1-2,1126214
968,A. Dragović,D,2:2,holder,FK Crvena Zvezda,4-3-1-2,1126214
345,M. Rodić,D,2:1,holder,FK Crvena Zvezda,4-3-1-2,1126214
179862,M. Stamenić,M,3:3,holder,FK Crvena Zvezda,4-3-1-2,1126214
97567,S. Mijailović,M,3:2,holder,FK Crvena Zvezda,4-3-1-2,1126214
2901,Hwang In-Beom,M,3:1,holder,FK Crvena Zvezda,4-3-1-2,1126214
353,M. Ivanić,M,4:1,holder,FK Crvena Zvezda,4-3-1-2,1126214
14379,C. Ndiaye,F,5:2,holder,FK Crvena Zvezda,4-3-1-2,1126214
61418,O. Bukari,F,5:1,holder,FK Crvena Zvezda,4-3-1-2,1126214
361358,J. Mijatović,F,,substitute,FK Crvena Zvezda,4-3-1-2,1126214
22842,J. Krasso,F,,substitute,FK Crvena Zvezda,4-3-1-2,1126214
264495,V. Lučić,F,,substitute,FK Crvena Zvezda,4-3-1-2,1126214
50910,A. Katai,M,,substitute,FK Crvena Zvezda,4-3-1-2,1126214
66021,G. Kanga,M,,substitute,FK Crvena Zvezda,4-3-1-2,1126214
2078,U. Spajić,D,,substitute,FK Crvena Zvezda,4-3-1-2,1126214
122428,K. Kangwa,M,,substitute,FK Crvena Zvezda,4-3-1-2,1126214
2742,M. Degenek,D,,substitute,FK Crvena Zvezda,4-3-1-2,1126214
180128,S. Mitrović,M,,substitute,FK Crvena Zvezda,4-3-1-2,1126214
289536,U. Kabić,F,,substitute,FK Crvena Zvezda,4-3-1-2,1126214
338,Z. Popović,G,,substitute,FK Crvena Zvezda,4-3-1-2,1126214
1249,P. Olayinka,M,,substitute,FK Crvena Zvezda,4-3-1-2,1126214
993,D. Alonso,coach,,coach,Sevilla,4-3-3,1126217
2813,M. Dmitrović,G,1:1,holder,Sevilla,4-3-3,1126217
2054,Jesús Navas,D,2:4,holder,Sevilla,4-3-3,1126217
1489,N. Gudelj,D,2:3,holder,Sevilla,4-3-3,1126217
738,Sergio Ramos,D,2:2,holder,Sevilla,4-3-3,1126217
1493,M. Acuña,D,2:1,holder,Sevilla,4-3-3,1126217
957,D. Sow,M,3:3,holder,Sevilla,4-3-3,1126217
452,Fernando,M,3:2,holder,Sevilla,4-3-3,1126217
149,I. Rakitić,M,3:1,holder,Sevilla,4-3-3,1126217
1911,L. Ocampos,F,4:3,holder,Sevilla,4-3-3,1126217
47422,Y. En-Nesyri,F,4:2,holder,Sevilla,4-3-3,1126217
25458,D. Lukébakio,F,4:1,holder,Sevilla,4-3-3,1126217
182772,Juanlu Sánchez,M,,substitute,Sevilla,4-3-3,1126217
133110,T. Nianzou,D,,substitute,Sevilla,4-3-3,1126217
47389,Joan Jordán,M,,substitute,Sevilla,4-3-3,1126217
47013,Rafa Mir,F,,substitute,Sevilla,4-3-3,1126217
385,Óliver Torres,M,,substitute,Sevilla,4-3-3,1126217
331330,Matías Árbol,G,,substitute,Sevilla,4-3-3,1126217
308346,Alberto Flores,G,,substitute,Sevilla,4-3-3,1126217
760,M. Díaz,F,,substitute,Sevilla,4-3-3,1126217
125331,F. Gattoni,D,,substitute,Sevilla,4-3-3,1126217
331607,Manu Bueno,M,,substitute,Sevilla,4-3-3,1126217
297311,Kike Salas,D,,substitute,Sevilla,4-3-3,1126217
47329,Adrià Pedrosa,D,,substitute,Sevilla,4-3-3,1126217
1532,P. Bosz,coach,,coach,PSV Eindhoven,4-2-3-1,1126217
22157,W. Benítez,G,1:1,holder,PSV Eindhoven,4-2-3-1,1126217
231,J. Teze,D,2:4,holder,PSV Eindhoven,4-2-3-1,1126217
1085,André Ramalho,D,2:3,holder,PSV Eindhoven,4-2-3-1,1126217
22160,O. Boscagli,D,2:2,holder,PSV Eindhoven,4-2-3-1,1126217
38735,S. Dest,D,2:1,holder,PSV Eindhoven,4-2-3-1,1126217
37890,J. Schouten,M,3:2,holder,PSV Eindhoven,4-2-3-1,1126217
37749,J. Veerman,M,3:1,holder,PSV Eindhoven,4-2-3-1,1126217
290549,J. Bakayoko,M,4:3,holder,PSV Eindhoven,4-2-3-1,1126217
36905,G. Til,M,4:2,holder,PSV Eindhoven,4-2-3-1,1126217
248,H. Lozano,M,4:1,holder,PSV Eindhoven,4-2-3-1,1126217
246,L. de Jong,F,5:1,holder,PSV Eindhoven,4-2-3-1,1126217
129072,Y. Vertessen,F,,substitute,PSV Eindhoven,4-2-3-1,1126217
161897,I. Saibari,F,,substitute,PSV Eindhoven,4-2-3-1,1126217
